Adsorbate 1,Adsorbate 2,num of NM atoms 1,num of NM atoms 2,num of H 1,num of H 2,Atomic num 1,Atomic num 2,PE 1,PE 2,Covalent Radius 1,Covalent Radius 2,FIE 1,FIE 2,IE 1,IE 2,EA 1,EA 2,VdW Radius 1,VdW Radius 2,num of Valence Electron 1,num of Valence Electron 2,num of Atoms,num of H,Average Atomic num,Average PE,Average Covalent Radius,Average FIE,Average IE,Average EA,Average VdW Radius,Average num of Valence Electron,PE 1 minus PE 2,PE 1 add PE 2,Covalent Radius 1 minus Covalent Radius 2,Covalent Radius 1 add Covalent Radius 2,VdW Radius 1 minus VdW Radius 2,VdW Radius 1 add VdW Radius 2,FIE 1 minus FIE 2,FIE 1 add FIE 2,EA 1 minus EA 2,EA 1 add EA 2,num of Valence 1 minus num of Valence 2,num of Valence 1 add num of Valence 2,IE 1 minus IE 2,IE 1 add IE 2,Average EA of Adsorbates squared,Average PE of Adsorbates squared,Average Covalent Radius of Adosrbates squared,Average FIE of Adsorbates squared,Average VdW Radius squared,Average Atomic num of Adsorbates squared,Average num of Valence Electron squared,Average IE squared,G_CHO - Gco
N,C,1.00,1.00,0.00,0.00,7.00,6.00,3.04,2.55,0.71,0.75,14.53,11.26,14.53,11.26,-0.07,1.26,1.55,1.70,5.00,4.00,1.00,0.00,6.50,2.80,0.73,12.90,12.90,0.60,1.63,4.50,0.49,5.59,-0.04,1.46,-0.15,3.25,3.27,25.79,-1.33,1.19,1.00,9.00,3.27,25.79,0.36,7.81,0.53,166.33,2.64,42.25,20.25,166.28,0.09894
C,N,1.00,1.00,0.00,0.00,6.00,7.00,2.55,3.04,0.75,0.71,11.26,14.53,11.26,14.53,1.26,-0.07,1.70,1.55,4.00,5.00,1.00,0.00,6.50,2.80,0.73,12.90,12.90,0.60,1.63,4.50,-0.49,5.59,0.04,1.46,0.15,3.25,-3.27,25.79,1.33,1.19,-1.00,9.00,-3.27,25.79,0.36,7.81,0.53,166.33,2.64,42.25,20.25,166.28,0.09894
OH,NH3,2.00,4.00,1.00,3.00,4.50,2.50,2.82,2.41,0.48,0.42,13.61,13.83,13.02,10.07,1.11,0.55,1.36,1.29,7.00,8.00,3.00,2.00,3.50,2.62,0.45,13.72,11.55,0.83,1.32,7.50,0.41,5.23,0.06,0.90,0.07,2.65,-0.22,27.44,0.56,1.66,-1.00,15.00,2.95,23.09,0.68,6.84,0.20,188.24,1.75,12.25,56.25,133.29,0.12011
NH3,OH,4.00,2.00,3.00,1.00,2.50,4.50,2.41,2.82,0.42,0.48,13.83,13.61,10.07,13.02,0.55,1.11,1.29,1.36,8.00,7.00,3.00,2.00,3.50,2.62,0.45,13.72,11.55,0.83,1.32,7.50,-0.41,5.23,-0.06,0.90,-0.07,2.65,0.22,27.44,-0.56,1.66,1.00,15.00,-2.95,23.09,0.69,6.84,0.20,188.24,1.75,12.25,56.25,133.29,0.12011
CH,F,2.00,1.00,1.00,0.00,3.50,9.00,2.38,3.98,0.54,0.64,12.43,17.42,10.64,17.42,1.01,3.40,1.45,1.47,5.00,7.00,1.50,0.50,6.25,3.18,0.59,14.93,14.03,2.20,1.46,6.00,-1.61,6.36,-0.10,1.18,-0.02,2.92,-4.99,29.85,-2.39,4.41,-2.00,12.00,-6.78,28.06,4.86,10.10,0.35,222.77,2.13,39.06,36.00,196.84,0.01580
F,CH,1.00,2.00,0.00,1.00,9.00,3.50,3.98,2.38,0.64,0.54,17.42,12.43,17.42,10.64,3.40,1.01,1.47,1.45,7.00,5.00,1.50,0.50,6.25,3.18,0.59,14.93,14.03,2.20,1.46,6.00,1.61,6.36,0.10,1.18,0.02,2.92,4.99,29.85,2.39,4.41,2.00,12.00,6.78,28.06,4.86,10.10,0.35,222.77,2.13,39.06,36.00,196.84,0.01580
OH,SH2,2.00,3.00,1.00,2.00,4.50,6.00,2.82,2.33,0.48,0.56,13.61,12.52,13.02,10.46,1.11,1.20,1.36,1.40,7.00,8.00,2.50,1.50,5.25,2.57,0.52,13.06,11.74,1.15,1.38,7.50,0.49,5.15,-0.08,1.04,-0.04,2.76,1.09,26.13,-0.09,2.30,-1.00,15.00,2.56,23.48,1.33,6.62,0.27,170.65,1.90,27.56,56.25,137.83,0.32325
SH2,OH,3.00,2.00,2.00,1.00,6.00,4.50,2.33,2.82,0.56,0.48,12.52,13.61,10.46,13.02,1.20,1.11,1.40,1.36,8.00,7.00,2.50,1.50,5.25,2.57,0.52,13.06,11.74,1.15,1.38,7.50,-0.49,5.15,0.08,1.04,0.04,2.76,-1.09,26.13,0.09,2.30,1.00,15.00,-2.56,23.48,1.33,6.62,0.27,170.65,1.90,27.56,56.25,137.83,0.32325
SH,SH2,2.00,3.00,1.00,2.00,8.50,6.00,2.39,2.33,0.68,0.56,11.98,12.52,10.42,10.46,1.42,1.20,1.50,1.40,7.00,8.00,2.50,1.50,7.25,2.36,0.62,12.25,10.44,1.31,1.45,7.50,0.06,4.72,0.12,1.24,0.10,2.90,-0.54,24.50,0.22,2.61,-1.00,15.00,-0.04,20.88,1.71,5.56,0.38,150.03,2.10,52.56,56.25,108.99,0.21996
SH2,SH,3.00,2.00,2.00,1.00,6.00,8.50,2.33,2.39,0.56,0.68,12.52,11.98,10.46,10.42,1.20,1.42,1.40,1.50,8.00,7.00,2.50,1.50,7.25,2.36,0.62,12.25,10.44,1.31,1.45,7.50,-0.06,4.72,-0.12,1.24,-0.10,2.90,0.54,24.50,-0.22,2.61,1.00,15.00,0.04,20.88,1.70,5.56,0.38,150.03,2.10,52.56,56.25,108.99,0.21996
O,O,1.00,1.00,0.00,0.00,8.00,8.00,3.44,3.44,0.63,0.63,13.62,13.62,13.62,13.62,1.46,1.46,1.52,1.52,6.00,6.00,1.00,0.00,8.00,3.44,0.63,13.62,13.62,1.46,1.52,6.00,0.00,6.88,0.00,1.26,0.00,3.04,0.00,27.24,0.00,2.92,0.00,12.00,0.00,27.24,2.13,11.83,0.40,185.45,2.31,64.00,36.00,185.50,0.17026
NH,CH,2.00,2.00,1.00,1.00,4.00,3.50,2.62,2.38,0.52,0.54,14.07,12.43,12.80,10.64,0.34,1.01,1.38,1.45,6.00,5.00,2.00,1.00,3.75,2.50,0.53,13.25,11.72,0.68,1.41,5.50,0.25,5.00,-0.02,1.06,-0.08,2.83,1.64,26.50,-0.67,1.35,1.00,11.00,2.16,23.44,0.46,6.24,0.28,175.50,2.00,14.06,30.25,137.36,0.10656
CH,NH,2.00,2.00,1.00,1.00,3.50,4.00,2.38,2.62,0.54,0.52,12.43,14.07,10.64,12.80,1.01,0.34,1.45,1.38,5.00,6.00,2.00,1.00,3.75,2.50,0.53,13.25,11.72,0.67,1.41,5.50,-0.25,5.00,0.02,1.06,0.08,2.83,-1.64,26.50,0.67,1.35,-1.00,11.00,-2.16,23.44,0.45,6.24,0.28,175.50,2.00,14.06,30.25,137.36,0.10656
OH,CH,2.00,2.00,1.00,1.00,4.50,3.50,2.82,2.38,0.48,0.54,13.61,12.43,13.02,10.64,1.11,1.01,1.36,1.45,7.00,5.00,2.00,1.00,4.00,2.60,0.51,13.02,11.83,1.06,1.41,6.00,0.45,5.20,-0.06,1.02,-0.09,2.81,1.18,26.04,0.10,2.12,2.00,12.00,2.38,23.66,1.12,6.75,0.26,169.48,1.97,16.00,36.00,139.95,0.16787
CH,OH,2.00,2.00,1.00,1.00,3.50,4.50,2.38,2.82,0.54,0.48,12.43,13.61,10.64,13.02,1.01,1.11,1.45,1.36,5.00,7.00,2.00,1.00,4.00,2.60,0.51,13.02,11.83,1.06,1.41,6.00,-0.45,5.20,0.06,1.02,0.09,2.81,-1.18,26.04,-0.10,2.11,-2.00,12.00,-2.38,23.66,1.12,6.75,0.26,169.48,1.97,16.00,36.00,139.95,0.16787
N,CH3,1.00,4.00,0.00,3.00,7.00,2.25,3.04,2.29,0.71,0.43,14.53,13.01,14.53,9.84,-0.07,0.88,1.55,1.33,5.00,7.00,2.50,1.50,4.63,2.66,0.57,13.77,12.19,0.41,1.44,6.00,0.75,5.33,0.28,1.14,0.23,2.88,1.52,27.55,-0.95,0.81,-2.00,12.00,4.69,24.37,0.16,7.10,0.32,189.72,2.07,21.39,36.00,148.47,0.12576
CH3,N,4.00,1.00,3.00,0.00,2.25,7.00,2.29,3.04,0.43,0.71,13.01,14.53,9.84,14.53,0.88,-0.07,1.33,1.55,7.00,5.00,2.50,1.50,4.63,2.66,0.57,13.77,12.19,0.41,1.44,6.00,-0.75,5.33,-0.28,1.14,-0.23,2.88,-1.52,27.55,0.95,0.81,2.00,12.00,-4.69,24.37,0.16,7.10,0.32,189.72,2.07,21.39,36.00,148.47,0.12576
CH,SH,2.00,2.00,1.00,1.00,3.50,8.50,2.38,2.39,0.54,0.68,12.43,11.98,10.64,10.42,1.01,1.42,1.45,1.50,5.00,7.00,2.00,1.00,6.00,2.38,0.61,12.20,10.53,1.21,1.48,6.00,-0.02,4.77,-0.14,1.22,-0.05,2.95,0.45,24.41,-0.41,2.42,-2.00,12.00,0.22,21.06,1.47,5.68,0.37,148.94,2.18,36.00,36.00,110.88,0.16809
SH,CH,2.00,2.00,1.00,1.00,8.50,3.50,2.39,2.38,0.68,0.54,11.98,12.43,10.42,10.64,1.42,1.01,1.50,1.45,7.00,5.00,2.00,1.00,6.00,2.38,0.61,12.20,10.53,1.21,1.48,6.00,0.02,4.77,0.14,1.22,0.05,2.95,-0.45,24.41,0.41,2.43,2.00,12.00,-0.22,21.06,1.47,5.68,0.37,148.94,2.18,36.00,36.00,110.88,0.16809
NH,CH3,2.00,4.00,1.00,3.00,4.00,2.25,2.62,2.29,0.52,0.43,14.07,13.01,12.80,9.84,0.34,0.88,1.38,1.33,6.00,7.00,3.00,2.00,3.13,2.45,0.48,13.54,11.32,0.61,1.35,6.50,0.33,4.91,0.09,0.95,0.05,2.70,1.05,27.08,-0.54,1.22,-1.00,13.00,2.96,22.64,0.37,6.02,0.23,183.32,1.82,9.77,42.25,128.14,0.29963
CH3,NH,4.00,2.00,3.00,1.00,2.25,4.00,2.29,2.62,0.43,0.52,13.01,14.07,9.84,12.80,0.88,0.34,1.33,1.38,7.00,6.00,3.00,2.00,3.13,2.45,0.48,13.54,11.32,0.61,1.35,6.50,-0.33,4.91,-0.09,0.95,-0.05,2.70,-1.05,27.08,0.54,1.22,1.00,13.00,-2.96,22.64,0.37,6.02,0.23,183.32,1.82,9.77,42.25,128.14,0.29963
O,OH,1.00,2.00,0.00,1.00,8.00,4.50,3.44,2.82,0.63,0.48,13.62,13.61,13.62,13.02,1.46,1.11,1.52,1.36,6.00,7.00,1.50,0.50,6.25,3.13,0.56,13.61,13.32,1.28,1.44,6.50,0.62,6.26,0.15,1.11,0.16,2.88,0.01,27.23,0.35,2.57,-1.00,13.00,0.60,26.64,1.65,9.80,0.31,185.31,2.07,39.06,42.25,177.42,0.29583
OH,O,2.00,1.00,1.00,0.00,4.50,8.00,2.82,3.44,0.48,0.63,13.61,13.62,13.02,13.62,1.11,1.46,1.36,1.52,7.00,6.00,1.50,0.50,6.25,3.13,0.56,13.61,13.32,1.28,1.44,6.50,-0.62,6.26,-0.15,1.11,-0.16,2.88,-0.01,27.23,-0.35,2.57,1.00,13.00,-0.60,26.64,1.65,9.80,0.31,185.31,2.07,39.06,42.25,177.42,0.29583
SH,F,2.00,1.00,1.00,0.00,8.50,9.00,2.39,3.98,0.68,0.64,11.98,17.42,10.42,17.42,1.42,3.40,1.50,1.47,7.00,7.00,1.50,0.50,8.75,3.19,0.66,14.70,13.92,2.41,1.49,7.00,-1.59,6.37,0.04,1.32,0.03,2.97,-5.44,29.40,-1.98,4.82,0.00,14.00,-7.00,27.84,5.80,10.14,0.44,216.10,2.21,76.56,49.00,193.77,0.21958
F,SH,1.00,2.00,0.00,1.00,9.00,8.50,3.98,2.39,0.64,0.68,17.42,11.98,17.42,10.42,3.40,1.42,1.47,1.50,7.00,7.00,1.50,0.50,8.75,3.19,0.66,14.70,13.92,2.41,1.49,7.00,1.59,6.37,-0.04,1.32,-0.03,2.97,5.44,29.40,1.99,4.82,0.00,14.00,7.00,27.84,5.80,10.14,0.44,216.10,2.21,76.56,49.00,193.77,0.21958
NH,NH2,2.00,3.00,1.00,2.00,4.00,3.00,2.62,2.48,0.52,0.45,14.07,13.91,12.80,10.78,0.34,0.48,1.38,1.32,6.00,7.00,2.50,1.50,3.50,2.55,0.49,13.99,11.79,0.41,1.35,6.50,0.14,5.10,0.07,0.97,0.06,2.69,0.16,27.98,-0.14,0.82,-1.00,13.00,2.02,23.58,0.17,6.50,0.24,195.66,1.81,12.25,42.25,139.00,0.25745
NH2,NH,3.00,2.00,2.00,1.00,3.00,4.00,2.48,2.62,0.45,0.52,13.91,14.07,10.78,12.80,0.48,0.34,1.32,1.38,7.00,6.00,2.50,1.50,3.50,2.55,0.49,13.99,11.79,0.41,1.35,6.50,-0.14,5.10,-0.07,0.97,-0.06,2.69,-0.16,27.98,0.14,0.82,1.00,13.00,-2.02,23.58,0.17,6.50,0.24,195.66,1.81,12.25,42.25,139.00,0.25745
CH,Cl,2.00,1.00,1.00,0.00,3.50,17.00,2.38,3.16,0.54,0.99,12.43,12.97,10.64,12.97,1.01,3.61,1.45,1.75,5.00,7.00,1.50,0.50,10.25,2.77,0.77,12.70,11.81,2.31,1.60,6.00,-0.79,5.54,-0.45,1.53,-0.30,3.20,-0.54,25.40,-2.61,4.62,-2.00,12.00,-2.33,23.61,5.33,7.66,0.59,161.24,2.56,105.06,36.00,139.36,0.12548
Cl,CH,1.00,2.00,0.00,1.00,17.00,3.50,3.16,2.38,0.99,0.54,12.97,12.43,12.97,10.64,3.61,1.01,1.75,1.45,7.00,5.00,1.50,0.50,10.25,2.77,0.77,12.70,11.81,2.31,1.60,6.00,0.79,5.54,0.45,1.53,0.30,3.20,0.54,25.40,2.60,4.62,2.00,12.00,2.33,23.61,5.34,7.66,0.59,161.24,2.56,105.06,36.00,139.36,0.12548
NH3,C,4.00,1.00,3.00,0.00,2.50,6.00,2.41,2.55,0.42,0.75,13.83,11.26,10.07,11.26,0.55,1.26,1.29,1.70,8.00,4.00,2.50,1.50,4.25,2.48,0.59,12.55,10.67,0.91,1.49,6.00,-0.14,4.96,-0.33,1.17,-0.41,2.99,2.57,25.09,-0.71,1.81,4.00,12.00,-1.19,21.33,0.82,6.15,0.34,157.40,2.23,18.06,36.00,113.74,0.12083
