Adsorbate 1,Adsorbate 2,num of NM atoms 1,num of NM atoms 2,num of H 1,num of H 2,Atomic num 1,Atomic num 2,PE 1,PE 2,Covalent Radius 1,Covalent Radius 2,FIE 1,FIE 2,IE 1,IE 2,EA 1,EA 2,VdW Radius 1,VdW Radius 2,num of Valence Electron 1,num of Valence Electron 2,num of Atoms,num of H,Average Atomic num,Average PE,Average Covalent Radius,Average FIE,Average IE,Average EA,Average VdW Radius,Average num of Valence Electron,PE 1 minus PE 2,PE 1 add PE 2,Covalent Radius 1 minus Covalent Radius 2,Covalent Radius 1 add Covalent Radius 2,VdW Radius 1 minus VdW Radius 2,VdW Radius 1 add VdW Radius 2,FIE 1 minus FIE 2,FIE 1 add FIE 2,EA 1 minus EA 2,EA 1 add EA 2,num of Valence 1 minus num of Valence 2,num of Valence 1 add num of Valence 2,IE 1 minus IE 2,IE 1 add IE 2,Average EA of Adsorbates squared,Average PE of Adsorbates squared,Average Covalent Radius of Adosrbates squared,Average FIE of Adsorbates squared,Average VdW Radius squared,Average Atomic num of Adsorbates squared,Average num of Valence Electron squared,Average IE squared,G_CHO - Gco
C,NH3,1.00,4.00,0.00,3.00,6.00,2.50,2.55,2.41,0.75,0.42,11.26,13.83,11.26,10.07,1.26,0.55,1.70,1.29,4.00,8.00,2.50,1.50,4.25,2.48,0.59,12.55,10.67,0.91,1.49,6.00,0.14,4.96,0.33,1.17,0.41,2.99,-2.57,25.09,0.71,1.81,-4.00,12.00,1.19,21.33,0.82,6.15,0.34,157.40,2.23,18.06,36.00,113.74,0.12083
CH2,SH,3.00,2.00,2.00,1.00,2.67,8.50,2.32,2.39,0.46,0.68,12.82,11.98,10.40,10.42,0.92,1.42,1.37,1.50,6.00,7.00,2.50,1.50,5.58,2.35,0.57,12.40,10.41,1.17,1.43,6.50,-0.07,4.71,-0.22,1.14,-0.13,2.87,0.84,24.80,-0.49,2.34,-1.00,13.00,-0.02,20.82,1.37,5.54,0.32,153.73,2.05,31.17,42.25,108.37,0.25574
SH,CH2,2.00,3.00,1.00,2.00,8.50,2.67,2.39,2.32,0.68,0.46,11.98,12.82,10.42,10.40,1.42,0.92,1.50,1.37,7.00,6.00,2.50,1.50,5.58,2.35,0.57,12.40,10.41,1.17,1.43,6.50,0.07,4.71,0.22,1.14,0.13,2.87,-0.84,24.80,0.49,2.34,1.00,13.00,0.02,20.82,1.37,5.54,0.32,153.73,2.05,31.17,42.25,108.37,0.25574
OH,F,2.00,1.00,1.00,0.00,4.50,9.00,2.82,3.98,0.48,0.64,13.61,17.42,13.02,17.42,1.11,3.40,1.36,1.47,7.00,7.00,1.50,0.50,6.75,3.40,0.56,15.52,15.22,2.25,1.42,7.00,-1.16,6.80,-0.16,1.12,-0.11,2.83,-3.81,31.03,-2.29,4.51,0.00,14.00,-4.40,30.44,5.08,11.56,0.31,240.72,2.00,45.56,49.00,231.65,0.23116
F,OH,1.00,2.00,0.00,1.00,9.00,4.50,3.98,2.82,0.64,0.48,17.42,13.61,17.42,13.02,3.40,1.11,1.47,1.36,7.00,7.00,1.50,0.50,6.75,3.40,0.56,15.52,15.22,2.25,1.42,7.00,1.16,6.80,0.16,1.12,0.11,2.83,3.81,31.03,2.29,4.51,0.00,14.00,4.40,30.44,5.08,11.56,0.31,240.72,2.00,45.56,49.00,231.65,0.23116
CH2,SH2,3.00,3.00,2.00,2.00,2.67,6.00,2.32,2.33,0.46,0.56,12.82,12.52,10.40,10.46,0.92,1.20,1.37,1.40,6.00,8.00,3.00,2.00,4.33,2.32,0.51,12.67,10.43,1.06,1.38,7.00,-0.01,4.64,-0.10,1.02,-0.03,2.77,0.30,25.34,-0.27,2.12,-2.00,14.00,-0.06,20.86,1.12,5.39,0.26,160.50,1.91,18.78,49.00,108.78,-0.01241
SH2,CH2,3.00,3.00,2.00,2.00,6.00,2.67,2.33,2.32,0.56,0.46,12.52,12.82,10.46,10.40,1.20,0.92,1.40,1.37,8.00,6.00,3.00,2.00,4.33,2.32,0.51,12.67,10.43,1.06,1.38,7.00,0.01,4.64,0.10,1.02,0.03,2.77,-0.30,25.34,0.27,2.12,2.00,14.00,0.06,20.86,1.12,5.39,0.26,160.50,1.91,18.78,49.00,108.78,-0.01241
CH,Br,2.00,1.00,1.00,0.00,3.50,35.00,2.38,2.96,0.54,1.14,12.43,11.81,10.64,11.81,1.01,3.36,1.45,1.85,5.00,7.00,1.50,0.50,19.25,2.67,0.84,12.12,11.23,2.19,1.65,6.00,-0.59,5.34,-0.60,1.68,-0.40,3.30,0.62,24.24,-2.36,4.37,-2.00,12.00,-1.17,22.45,4.77,7.12,0.71,146.93,2.72,370.56,36.00,126.00,0.11547
Br,CH,1.00,2.00,0.00,1.00,35.00,3.50,2.96,2.38,1.14,0.54,11.81,12.43,11.81,10.64,3.36,1.01,1.85,1.45,7.00,5.00,1.50,0.50,19.25,2.67,0.84,12.12,11.23,2.19,1.65,6.00,0.59,5.34,0.60,1.68,0.40,3.30,-0.62,24.24,2.36,4.37,2.00,12.00,1.17,22.45,4.78,7.12,0.71,146.93,2.72,370.56,36.00,126.00,0.11547
OH,C,2.00,1.00,1.00,0.00,4.50,6.00,2.82,2.55,0.48,0.75,13.61,11.26,13.02,11.26,1.11,1.26,1.36,1.70,7.00,4.00,1.50,0.50,5.25,2.69,0.62,12.43,12.14,1.18,1.53,5.50,0.27,5.37,-0.27,1.23,-0.34,3.06,2.35,24.87,-0.16,2.37,3.00,11.00,1.76,24.28,1.40,7.21,0.38,154.60,2.34,27.56,30.25,147.38,0.15317
C,OH,1.00,2.00,0.00,1.00,6.00,4.50,2.55,2.82,0.75,0.48,11.26,13.61,11.26,13.02,1.26,1.11,1.70,1.36,4.00,7.00,1.50,0.50,5.25,2.69,0.62,12.43,12.14,1.18,1.53,5.50,-0.27,5.37,0.27,1.23,0.34,3.06,-2.35,24.87,0.15,2.37,-3.00,11.00,-1.76,24.28,1.40,7.21,0.38,154.60,2.34,27.56,30.25,147.38,0.15317
CH2,Br,3.00,1.00,2.00,0.00,2.67,35.00,2.32,2.96,0.46,1.14,12.82,11.81,10.40,11.81,0.92,3.36,1.37,1.85,6.00,7.00,2.00,1.00,18.83,2.64,0.80,12.32,11.11,2.14,1.61,6.50,-0.64,5.28,-0.68,1.60,-0.48,3.22,1.00,24.63,-2.44,4.29,-1.00,13.00,-1.41,22.21,4.59,6.96,0.64,151.69,2.59,354.69,42.25,123.32,0.16181
Br,CH2,1.00,3.00,0.00,2.00,35.00,2.67,2.96,2.32,1.14,0.46,11.81,12.82,11.81,10.40,3.36,0.92,1.85,1.37,7.00,6.00,2.00,1.00,18.83,2.64,0.80,12.32,11.11,2.14,1.61,6.50,0.64,5.28,0.68,1.60,0.48,3.22,-1.00,24.63,2.44,4.29,1.00,13.00,1.41,22.21,4.59,6.96,0.64,151.69,2.59,354.69,42.25,123.32,0.16181
SH2,F,3.00,1.00,2.00,0.00,6.00,9.00,2.33,3.98,0.56,0.64,12.52,17.42,10.46,17.42,1.20,3.40,1.40,1.47,8.00,7.00,2.00,1.00,7.50,3.15,0.60,14.97,13.94,2.30,1.44,7.50,-1.65,6.31,-0.08,1.20,-0.07,2.87,-4.90,29.94,-2.21,4.60,1.00,15.00,-6.96,27.88,5.28,9.94,0.36,224.11,2.06,56.25,56.25,194.32,0.15424
F,SH2,1.00,3.00,0.00,2.00,9.00,6.00,3.98,2.33,0.64,0.56,17.42,12.52,17.42,10.46,3.40,1.20,1.47,1.40,7.00,8.00,2.00,1.00,7.50,3.15,0.60,14.97,13.94,2.30,1.44,7.50,1.65,6.31,0.08,1.20,0.07,2.87,4.90,29.94,2.21,4.60,-1.00,15.00,6.96,27.88,5.28,9.94,0.36,224.11,2.06,56.25,56.25,194.32,0.15424
NH2,S,3.00,1.00,2.00,0.00,3.00,16.00,2.48,2.58,0.45,1.03,13.91,10.36,10.78,10.36,0.48,2.08,1.32,1.80,7.00,6.00,2.00,1.00,9.50,2.53,0.74,12.14,10.57,1.28,1.56,6.50,-0.10,5.06,-0.58,1.48,-0.48,3.12,3.55,24.27,-1.60,2.56,1.00,13.00,0.42,21.14,1.63,6.40,0.55,147.26,2.43,90.25,42.25,111.72,0.22685
S,NH2,1.00,3.00,0.00,2.00,16.00,3.00,2.58,2.48,1.03,0.45,10.36,13.91,10.36,10.78,2.08,0.48,1.80,1.32,6.00,7.00,2.00,1.00,9.50,2.53,0.74,12.14,10.57,1.28,1.56,6.50,0.10,5.06,0.58,1.48,0.48,3.12,-3.55,24.27,1.60,2.56,-1.00,13.00,-0.42,21.14,1.63,6.40,0.55,147.26,2.43,90.25,42.25,111.72,0.22685
NH2,C,3.00,1.00,2.00,0.00,3.00,6.00,2.48,2.55,0.45,0.75,13.91,11.26,10.78,11.26,0.48,1.26,1.32,1.70,7.00,4.00,2.00,1.00,4.50,2.52,0.60,12.59,11.02,0.87,1.51,5.50,-0.07,5.03,-0.30,1.20,-0.38,3.02,2.65,25.17,-0.78,1.74,3.00,11.00,-0.48,22.04,0.76,6.33,0.36,158.38,2.28,20.25,30.25,121.44,0.18926
C,NH2,1.00,3.00,0.00,2.00,6.00,3.00,2.55,2.48,0.75,0.45,11.26,13.91,11.26,10.78,1.26,0.48,1.70,1.32,4.00,7.00,2.00,1.00,4.50,2.52,0.60,12.59,11.02,0.87,1.51,5.50,0.07,5.03,0.30,1.20,0.38,3.02,-2.65,25.17,0.78,1.74,-3.00,11.00,0.48,22.04,0.76,6.33,0.36,158.38,2.28,20.25,30.25,121.44,0.18926
O,Cl,1.00,1.00,0.00,0.00,8.00,17.00,3.44,3.16,0.63,0.99,13.62,12.97,13.62,12.97,1.46,3.61,1.52,1.75,6.00,7.00,1.00,0.00,12.50,3.30,0.81,13.29,13.30,2.54,1.64,6.50,0.28,6.60,-0.36,1.62,-0.23,3.27,0.65,26.59,-2.15,5.07,-1.00,13.00,0.65,26.59,6.43,10.89,0.66,176.69,2.67,156.25,42.25,176.76,0.30107
Cl,O,1.00,1.00,0.00,0.00,17.00,8.00,3.16,3.44,0.99,0.63,12.97,13.62,12.97,13.62,3.61,1.46,1.75,1.52,7.00,6.00,1.00,0.00,12.50,3.30,0.81,13.29,13.30,2.54,1.64,6.50,-0.28,6.60,0.36,1.62,0.23,3.27,-0.65,26.59,2.15,5.07,1.00,13.00,-0.65,26.59,6.43,10.89,0.66,176.69,2.67,156.25,42.25,176.76,0.30107
N,S,1.00,1.00,0.00,0.00,7.00,16.00,3.04,2.58,0.71,1.03,14.53,10.36,14.53,10.36,-0.07,2.08,1.55,1.80,5.00,6.00,1.00,0.00,11.50,2.81,0.87,12.45,12.45,1.00,1.68,5.50,0.46,5.62,-0.32,1.74,-0.25,3.35,4.17,24.89,-2.15,2.01,-1.00,11.00,4.17,24.89,1.01,7.90,0.76,154.93,2.81,132.25,30.25,154.88,0.03232
S,N,1.00,1.00,0.00,0.00,16.00,7.00,2.58,3.04,1.03,0.71,10.36,14.53,10.36,14.53,2.08,-0.07,1.80,1.55,6.00,5.00,1.00,0.00,11.50,2.81,0.87,12.45,12.45,1.00,1.68,5.50,-0.46,5.62,0.32,1.74,0.25,3.35,-4.17,24.89,2.15,2.01,1.00,11.00,-4.17,24.89,1.01,7.90,0.76,154.93,2.81,132.25,30.25,154.88,0.03232
CH3,F,4.00,1.00,3.00,0.00,2.25,9.00,2.29,3.98,0.43,0.64,13.01,17.42,9.84,17.42,0.88,3.40,1.33,1.47,7.00,7.00,2.50,1.50,5.63,3.13,0.54,15.22,13.63,2.14,1.40,7.00,-1.69,6.27,-0.21,1.07,-0.15,2.80,-4.41,30.44,-2.52,4.28,0.00,14.00,-7.58,27.26,4.58,9.82,0.29,231.58,1.95,31.64,49.00,185.78,0.28689
F,CH3,1.00,4.00,0.00,3.00,9.00,2.25,3.98,2.29,0.64,0.43,17.42,13.01,17.42,9.84,3.40,0.88,1.47,1.33,7.00,7.00,2.50,1.50,5.63,3.13,0.54,15.22,13.63,2.14,1.40,7.00,1.69,6.27,0.21,1.07,0.15,2.80,4.41,30.44,2.52,4.28,0.00,14.00,7.58,27.26,4.58,9.82,0.29,231.58,1.95,31.64,49.00,185.78,0.28689
OH,OH,2.00,2.00,1.00,1.00,4.50,4.50,2.82,2.82,0.48,0.48,13.61,13.61,13.02,13.02,1.11,1.11,1.36,1.36,7.00,7.00,2.00,1.00,4.50,2.82,0.48,13.61,13.02,1.11,1.36,7.00,0.00,5.64,0.00,0.96,0.00,2.72,0.00,27.22,0.00,2.21,0.00,14.00,0.00,26.04,1.23,7.95,0.23,185.18,1.85,20.25,49.00,169.52,0.48339
S,SH,1.00,2.00,0.00,1.00,16.00,8.50,2.58,2.39,1.03,0.68,10.36,11.98,10.36,10.42,2.08,1.42,1.80,1.50,6.00,7.00,1.50,0.50,12.25,2.49,0.86,11.17,10.39,1.75,1.65,6.50,0.19,4.97,0.35,1.71,0.30,3.30,-1.62,22.34,0.66,3.49,-1.00,13.00,-0.06,20.78,3.05,6.18,0.73,124.76,2.72,150.06,42.25,107.95,0.22981
SH,S,2.00,1.00,1.00,0.00,8.50,16.00,2.39,2.58,0.68,1.03,11.98,10.36,10.42,10.36,1.42,2.08,1.50,1.80,7.00,6.00,1.50,0.50,12.25,2.49,0.86,11.17,10.39,1.75,1.65,6.50,-0.19,4.97,-0.35,1.71,-0.30,3.30,1.62,22.34,-0.66,3.49,1.00,13.00,0.06,20.78,3.05,6.18,0.73,124.76,2.72,150.06,42.25,107.95,0.22981
CH3,S,4.00,1.00,3.00,0.00,2.25,16.00,2.29,2.58,0.43,1.03,13.01,10.36,9.84,10.36,0.88,2.08,1.33,1.80,7.00,6.00,2.50,1.50,9.13,2.43,0.73,11.69,10.10,1.48,1.56,6.50,-0.29,4.87,-0.60,1.46,-0.48,3.13,2.65,23.37,-1.20,2.96,1.00,13.00,-0.52,20.20,2.19,5.92,0.53,136.58,2.44,83.27,42.25,102.01,0.36726
S,CH3,1.00,4.00,0.00,3.00,16.00,2.25,2.58,2.29,1.03,0.43,10.36,13.01,10.36,9.84,2.08,0.88,1.80,1.33,6.00,7.00,2.50,1.50,9.13,2.43,0.73,11.69,10.10,1.48,1.56,6.50,0.29,4.87,0.60,1.46,0.48,3.13,-2.65,23.37,1.20,2.96,-1.00,13.00,0.52,20.20,2.19,5.92,0.53,136.58,2.44,83.27,42.25,102.01,0.36726
Cl,Br,1.00,1.00,0.00,0.00,17.00,35.00,3.16,2.96,0.99,1.14,12.97,11.81,12.97,11.81,3.61,3.36,1.75,1.85,7.00,7.00,1.00,0.00,26.00,3.06,1.07,12.39,12.39,3.49,1.80,7.00,0.20,6.12,-0.15,2.13,-0.10,3.60,1.15,24.78,0.25,6.98,0.00,14.00,1.16,24.78,12.16,9.36,1.13,153.52,3.24,676.00,49.00,153.51,0.27497
Br,Cl,1.00,1.00,0.00,0.00,35.00,17.00,2.96,3.16,1.14,0.99,11.81,12.97,11.81,12.97,3.36,3.61,1.85,1.75,7.00,7.00,1.00,0.00,26.00,3.06,1.07,12.39,12.39,3.49,1.80,7.00,-0.20,6.12,0.15,2.13,0.10,3.60,-1.15,24.78,-0.25,6.98,0.00,14.00,-1.16,24.78,12.16,9.36,1.13,153.52,3.24,676.00,49.00,153.51,0.27497
SH,Br,2.00,1.00,1.00,0.00,8.50,35.00,2.39,2.96,0.68,1.14,11.98,11.81,10.42,11.81,1.42,3.36,1.50,1.85,7.00,7.00,1.50,0.50,21.75,2.68,0.91,11.90,11.12,2.39,1.68,7.00,-0.57,5.35,-0.46,1.82,-0.35,3.35,0.16,23.79,-1.95,4.78,0.00,14.00,-1.39,22.23,5.71,7.16,0.83,141.53,2.81,473.06,49.00,123.54,0.26969
Br,SH,1.00,2.00,0.00,1.00,35.00,8.50,2.96,2.39,1.14,0.68,11.81,11.98,11.81,10.42,3.36,1.42,1.85,1.50,7.00,7.00,1.50,0.50,21.75,2.68,0.91,11.90,11.12,2.39,1.68,7.00,0.57,5.35,0.46,1.82,0.35,3.35,-0.16,23.79,1.95,4.78,0.00,14.00,1.39,22.23,5.71,7.16,0.83,141.53,2.81,473.06,49.00,123.54,0.26969