,Adsorbate 1,Adsorbate 2,Average Covalent Radius,Average IE,Average num of Valence Electron,Covalent Radius 1 minus Covalent Radius 2,num of Valence 1 minus num of Valence 2,G_C2O2 - Gco,Gc-c_ML,Gc-c_Final
142,CH2,C,0.61,10.83,5.0,-0.29,2.0,,0.13799436390399933,0.13799436390399933
143,CH2,CH,0.5,10.52,5.5,-0.08,1.0,,0.037928611040115356,0.037928611040115356
144,CH2,CH2,0.46,10.4,6.0,0.0,0.0,,-0.008258386515080929,-0.008258386515080929
145,CH2,CH3,0.45,10.12,6.5,0.03,-1.0,,0.1211291179060936,0.1211291179060936
146,CH2,S,0.75,10.38,6.0,-0.57,0.0,,0.11110576242208481,0.11110576242208481
147,CH2,SH,0.57,10.41,6.5,-0.22,-1.0,0.09286,0.09314677864313126,0.09286
148,CH2,SH2,0.51,10.43,7.0,-0.1,-2.0,0.10037,0.09995930641889572,0.10037
149,CH2,F,0.55,13.91,6.5,-0.18,-1.0,,0.09888453781604767,0.09888453781604767
150,CH2,Cl,0.73,11.69,6.5,-0.53,-1.0,,0.1254996359348297,0.1254996359348297
151,CH2,Br,0.8,11.11,6.5,-0.68,-1.0,0.10920999999999999,0.10993043333292007,0.10920999999999999
152,CH2,I,0.9,10.43,6.5,-0.87,-1.0,,0.2541428804397583,0.2541428804397583
153,CH3,O,0.53,11.73,6.5,-0.2,1.0,,0.12814396619796753,0.12814396619796753
154,CH3,OH,0.46,11.43,7.0,-0.05,0.0,,0.0863359272480011,0.0863359272480011
155,CH3,N,0.57,12.19,6.0,-0.28,2.0,0.030539999999999998,0.06841155886650085,0.030539999999999998
156,CH3,NH,0.48,11.32,6.5,-0.09,1.0,0.056170000000000005,0.05635906755924225,0.056170000000000005
157,CH3,NH2,0.44,10.31,7.0,-0.02,0.0,,0.08644835650920868,0.08644835650920868
158,CH3,NH3,0.43,9.96,7.5,0.01,-1.0,,-0.010024449788033962,-0.010024449788033962
159,CH3,C,0.59,10.55,5.5,-0.32,3.0,,0.1126251295208931,0.1126251295208931
160,CH3,CH,0.49,10.24,6.0,-0.11,2.0,,0.09679485112428665,0.09679485112428665
161,CH3,CH2,0.45,10.12,6.5,-0.03,1.0,,0.1211291179060936,0.1211291179060936
162,CH3,CH3,0.43,9.84,7.0,0.0,0.0,,0.17272920906543732,0.17272920906543732
163,CH3,S,0.73,10.1,6.5,-0.6,1.0,0.22853,0.22809097170829773,0.22853
164,CH3,SH,0.56,10.13,7.0,-0.25,0.0,,0.21466274559497833,0.21466274559497833
165,CH3,SH2,0.5,10.15,7.5,-0.13,-1.0,,0.026602404192090034,0.026602404192090034
166,CH3,F,0.54,13.63,7.0,-0.21,0.0,0.18011,0.17978277802467346,0.18011
167,CH3,Cl,0.71,11.41,7.0,-0.56,0.0,,0.13259701430797577,0.13259701430797577
168,CH3,Br,0.79,10.83,7.0,-0.71,0.0,,0.12794102728366852,0.12794102728366852
169,CH3,I,0.88,10.15,7.0,-0.9,0.0,,0.27806979417800903,0.27806979417800903
170,S,O,0.83,11.99,6.0,0.4,0.0,,0.08407650887966156,0.08407650887966156
171,S,OH,0.76,11.69,6.5,0.55,-1.0,,0.12143100798130035,0.12143100798130035
172,S,N,0.87,12.45,5.5,0.32,1.0,0.14989,0.15540774166584015,0.14989
173,S,NH,0.78,11.58,6.0,0.51,0.0,,0.08360949158668518,0.08360949158668518
174,S,NH2,0.74,10.57,6.5,0.58,-1.0,0.1277,0.12778660655021667,0.1277
175,S,NH3,0.73,10.22,7.0,0.61,-2.0,,0.22563578188419342,0.22563578188419342
176,S,C,0.89,10.81,5.0,0.28,2.0,,0.22816264629364014,0.22816264629364014
177,S,CH,0.79,10.5,5.5,0.49,1.0,,0.13592252135276794,0.13592252135276794
178,S,CH2,0.75,10.38,6.0,0.57,0.0,,0.1087285727262497,0.1087285727262497
179,S,CH3,0.73,10.1,6.5,0.6,-1.0,0.22853,0.22758668661117554,0.22853
180,S,S,1.03,10.36,6.0,0.0,0.0,,0.1939067542552948,0.1939067542552948
181,S,SH,0.86,10.39,6.5,0.35,-1.0,0.20593000000000003,0.2057795375585556,0.20593000000000003
182,S,SH2,0.8,10.41,7.0,0.47,-2.0,,0.13248169422149658,0.13248169422149658
183,S,F,0.84,13.89,6.5,0.39,-1.0,,0.14628256857395172,0.14628256857395172
184,S,Cl,1.01,11.67,6.5,0.04,-1.0,,0.2385730892419815,0.2385730892419815
185,S,Br,1.09,11.09,6.5,-0.11,-1.0,,0.23306536674499512,0.23306536674499512
186,S,I,1.18,10.41,6.5,-0.3,-1.0,,0.25334686040878296,0.25334686040878296
187,SH,O,0.66,12.02,6.5,0.05,1.0,,0.059393346309661865,0.059393346309661865
188,SH,OH,0.58,11.72,7.0,0.2,0.0,,0.1147591695189476,0.1147591695189476
189,SH,N,0.7,12.48,6.0,-0.03,2.0,,0.016130710020661354,0.016130710020661354
190,SH,NH,0.6,11.61,6.5,0.16,1.0,,0.09135772287845612,0.09135772287845612
191,SH,NH2,0.57,10.6,7.0,0.23,0.0,,0.11527573317289352,0.11527573317289352
192,SH,NH3,0.55,10.25,7.5,0.26,-1.0,,0.008808235637843609,0.008808235637843609
193,SH,C,0.72,10.84,5.5,-0.07,3.0,,0.05400552973151207,0.05400552973151207
194,SH,CH,0.61,10.53,6.0,0.14,2.0,0.04757,0.04737640544772148,0.04757
195,SH,CH2,0.57,10.41,6.5,0.22,1.0,0.09286,0.09318296611309052,0.09286
196,SH,CH3,0.56,10.13,7.0,0.25,0.0,,0.2097848802804947,0.2097848802804947
197,SH,S,0.86,10.39,6.5,-0.35,1.0,0.20593000000000003,0.20609264075756073,0.20593000000000003
198,SH,SH,0.68,10.42,7.0,0.0,0.0,,0.07315967231988907,0.07315967231988907
199,SH,SH2,0.62,10.44,7.5,0.12,-1.0,-0.02999,-0.03020606003701687,-0.02999
200,SH,F,0.66,13.92,7.0,0.04,0.0,0.065,0.06508278846740723,0.065
201,SH,Cl,0.84,11.7,7.0,-0.31,0.0,,0.14988993108272552,0.14988993108272552
202,SH,Br,0.91,11.12,7.0,-0.46,0.0,0.25777,0.25731322169303894,0.25777
203,SH,I,1.01,10.44,7.5,-0.65,1.0,,0.1312447488307953,0.1312447488307953
204,SH2,O,0.6,12.04,7.0,-0.07,2.0,,0.07595658302307129,0.07595658302307129
205,SH2,OH,0.52,11.74,7.5,0.08,1.0,-0.07377,-0.07366805523633957,-0.07377
206,SH2,N,0.64,12.5,6.5,-0.15,3.0,,0.06454736739397049,0.06454736739397049
207,SH2,NH,0.54,11.63,7.0,0.04,2.0,,0.08889615535736084,0.08889615535736084
208,SH2,NH2,0.51,10.62,7.5,0.11,1.0,,-0.04746473953127861,-0.04746473953127861
209,SH2,NH3,0.49,10.27,8.0,0.14,0.0,,-0.03597034886479378,-0.03597034886479378
210,SH2,C,0.66,10.86,6.0,-0.19,4.0,,0.10282513499259949,0.10282513499259949
211,SH2,CH,0.55,10.55,6.5,0.02,3.0,,0.05413932725787163,0.05413932725787163
212,SH2,CH2,0.51,10.43,7.0,0.1,2.0,0.10037,0.09411801397800446,0.10037
213,SH2,CH3,0.5,10.15,7.5,0.13,1.0,,0.02180798538029194,0.02180798538029194
214,SH2,S,0.8,10.41,7.0,-0.47,2.0,,0.1288912147283554,0.1288912147283554
215,SH2,SH,0.62,10.44,7.5,-0.12,1.0,-0.02999,-0.02959551475942135,-0.02999
216,SH2,SH2,0.56,10.46,8.0,0.0,0.0,,-0.03381795063614845,-0.03381795063614845
217,SH2,F,0.6,13.94,7.5,-0.08,1.0,0.11066,0.11040337383747101,0.11066
218,SH2,Cl,0.78,11.72,7.5,-0.43,1.0,,0.0022288765758275986,0.0022288765758275986
219,SH2,Br,0.85,11.14,7.5,-0.58,1.0,,0.05930667370557785,0.05930667370557785
220,SH2,I,0.95,10.46,7.5,-0.77,1.0,,0.1312447488307953,0.1312447488307953
221,F,O,0.64,15.52,6.5,0.01,1.0,,0.011534050107002258,0.011534050107002258
222,F,OH,0.56,15.22,7.0,0.16,0.0,0.09512000000000001,0.09461833536624908,0.09512000000000001
223,F,N,0.68,15.98,6.0,-0.07,2.0,,-0.0565553642809391,-0.0565553642809391
224,F,NH,0.58,15.11,6.5,0.12,1.0,,0.015164170414209366,0.015164170414209366
225,F,NH2,0.55,14.1,7.0,0.19,0.0,,0.1108606606721878,0.1108606606721878
226,F,NH3,0.53,13.75,7.5,0.22,-1.0,,0.15731555223464966,0.15731555223464966
227,F,C,0.7,14.34,5.5,-0.11,3.0,,-0.062297310680150986,-0.062297310680150986
228,F,CH,0.59,14.03,6.0,0.1,2.0,-0.08787,-0.058807119727134705,-0.08787
229,F,CH2,0.55,13.91,6.5,0.18,1.0,,0.09422383457422256,0.09422383457422256
230,F,CH3,0.54,13.63,7.0,0.21,0.0,0.18011,0.17976149916648865,0.18011
231,F,S,0.84,13.89,6.5,-0.39,1.0,,0.14637403190135956,0.14637403190135956
232,F,SH,0.66,13.92,7.0,-0.04,0.0,0.065,0.06508278846740723,0.065
233,F,SH2,0.6,13.94,7.5,0.08,-1.0,0.11066,0.11041196435689926,0.11066
234,F,F,0.64,17.42,7.0,0.0,0.0,,0.01764986291527748,0.01764986291527748
235,F,Cl,0.82,15.2,7.0,-0.35,0.0,,0.09184779226779938,0.09184779226779938
236,F,Br,0.89,14.62,7.0,-0.5,0.0,,0.18413856625556946,0.18413856625556946
237,F,I,0.99,13.94,7.0,-0.69,0.0,,0.2500895857810974,0.2500895857810974
238,Cl,O,0.81,13.3,6.5,0.36,1.0,0.14972,0.14961875975131989,0.14972
239,Cl,OH,0.74,13.0,7.0,0.51,0.0,,0.14778529107570648,0.14778529107570648
240,Cl,N,0.85,13.75,6.0,0.28,2.0,,0.11098859459161758,0.11098859459161758
241,Cl,NH,0.76,12.89,6.5,0.47,1.0,,0.11185242980718613,0.11185242980718613
242,Cl,NH2,0.72,11.88,7.0,0.54,0.0,,0.12994493544101715,0.12994493544101715
243,Cl,NH3,0.71,11.52,7.5,0.57,-1.0,,0.008697234094142914,0.008697234094142914
244,Cl,C,0.87,12.12,5.5,0.24,3.0,,0.1432407647371292,0.1432407647371292
245,Cl,CH,0.77,11.81,6.0,0.45,2.0,0.0864,0.08620752394199371,0.0864
246,Cl,CH2,0.73,11.69,6.5,0.53,1.0,,0.12217429280281067,0.12217429280281067
247,Cl,CH3,0.71,11.41,7.0,0.56,0.0,,0.12965624034404755,0.12965624034404755
248,Cl,S,1.01,11.67,6.5,-0.04,1.0,,0.2385730892419815,0.2385730892419815
249,Cl,SH,0.84,11.7,7.0,0.31,0.0,,0.1498565673828125,0.1498565673828125
250,Cl,SH2,0.78,11.72,7.5,0.43,-1.0,,0.004661979619413614,0.004661979619413614
251,Cl,F,0.82,15.2,7.0,0.35,0.0,,0.09478583931922913,0.09478583931922913
252,Cl,Cl,0.99,12.97,7.0,0.0,0.0,,0.2781226336956024,0.2781226336956024
253,Cl,Br,1.07,12.39,7.0,-0.15,0.0,0.25629,0.25655072927474976,0.25629
254,Cl,I,1.16,11.71,7.0,-0.34,0.0,,0.25666937232017517,0.25666937232017517
255,Br,O,0.89,12.72,6.5,0.51,1.0,,0.239279106259346,0.239279106259346
256,Br,OH,0.81,12.42,7.0,0.66,0.0,,0.15217523276805878,0.15217523276805878
257,Br,N,0.93,13.17,6.0,0.43,2.0,,0.16961897909641266,0.16961897909641266
258,Br,NH,0.83,12.31,6.5,0.62,1.0,,0.14247919619083405,0.14247919619083405
259,Br,NH2,0.8,11.3,7.0,0.69,0.0,,0.125751331448555,0.125751331448555
260,Br,NH3,0.78,10.94,7.5,0.72,-1.0,,0.020974885672330856,0.020974885672330856
261,Br,C,0.95,11.54,5.5,0.39,3.0,,0.20654520392417908,0.20654520392417908
262,Br,CH,0.84,11.23,6.0,0.6,2.0,0.10082,0.10084332525730133,0.10082
263,Br,CH2,0.8,11.11,6.5,0.68,1.0,0.10920999999999999,0.11015258729457855,0.10920999999999999
264,Br,CH3,0.79,10.83,7.0,0.71,0.0,,0.12813787162303925,0.12813787162303925
265,Br,S,1.09,11.09,6.5,0.11,1.0,,0.23306536674499512,0.23306536674499512
266,Br,SH,0.91,11.12,7.0,0.46,0.0,0.25777,0.2572799026966095,0.25777
267,Br,SH2,0.85,11.14,7.5,0.58,-1.0,,0.05928191542625427,0.05928191542625427
268,Br,F,0.89,14.62,7.0,0.5,0.0,,0.1870766133069992,0.1870766133069992
269,Br,Cl,1.07,12.39,7.0,0.15,0.0,0.25629,0.25655072927474976,0.25629
270,Br,Br,1.14,11.81,7.0,0.0,0.0,,0.25665926933288574,0.25665926933288574
271,Br,I,1.24,11.13,7.0,-0.19,0.0,,0.25714394450187683,0.25714394450187683
272,I,O,0.98,12.04,6.5,0.7,1.0,,0.24797862768173218,0.24797862768173218
273,I,OH,0.91,11.74,7.0,0.85,0.0,,0.2563210725784302,0.2563210725784302
274,I,N,1.02,12.49,6.0,0.62,2.0,,0.1905774623155594,0.1905774623155594
275,I,NH,0.93,11.63,6.5,0.81,1.0,,0.24724377691745758,0.24724377691745758
276,I,NH2,0.89,10.62,7.0,0.88,0.0,,0.2576371729373932,0.2576371729373932
277,I,NH3,0.88,10.26,7.5,0.91,-1.0,,0.0816594660282135,0.0816594660282135
278,I,C,1.04,10.86,5.5,0.58,3.0,,0.23820574581623077,0.23820574581623077
279,I,CH,0.94,10.55,6.0,0.79,2.0,,0.2117997407913208,0.2117997407913208
280,I,CH2,0.9,10.43,6.5,0.87,1.0,,0.25252893567085266,0.25252893567085266
281,I,CH3,0.88,10.15,7.0,0.9,0.0,,0.277438759803772,0.277438759803772
282,I,S,1.18,10.41,6.5,0.3,1.0,,0.2530337870121002,0.2530337870121002
283,I,SH,1.01,10.44,7.0,0.65,0.0,,0.2576371729373932,0.2576371729373932
284,I,SH2,0.95,10.46,7.5,0.77,-1.0,,0.13062229752540588,0.13062229752540588
285,I,F,0.99,13.94,7.0,0.69,0.0,,0.2500895857810974,0.2500895857810974
286,I,Cl,1.16,11.71,7.0,0.34,0.0,,0.2566360533237457,0.2566360533237457
287,I,Br,1.24,11.13,7.0,0.19,0.0,,0.25714394450187683,0.25714394450187683
288,I,I,1.33,10.45,7.0,0.0,0.0,,0.25795215368270874,0.25795215368270874
